Customer ID,Probabilidad_Recompra,Average_Order_Value,Expected_Revenue,Segmento_CRM
16389,0.7256452043034359,335.085,243.15282328401682,Alta Probabilidad
15976,0.8230751205815843,295.352,243.09688301401206,Alta Probabilidad
16639,0.7583718484717865,320.54,243.08851230914647,Alta Probabilidad
13895,0.34329158207328747,707.725,242.9560349228174,Riesgo de Fuga
16958,0.3118928064653387,778.49,242.80543090520152,Riesgo de Fuga
12463,0.7480788100997786,323.975,242.35883250207578,Alta Probabilidad
14147,0.8460888277865353,286.2,242.15062251250637,Alta Probabilidad
17550,0.8685444768412589,278.5155555555555,241.90314749215256,Alta Probabilidad
13320,0.8140405317446089,297.0025,241.7720730294782,Alta Probabilidad
15222,0.74880649006886,322.81,241.7222230591287,Alta Probabilidad
12866,0.5897939268810177,409.1166666666666,241.29452538580568,Dudoso (Incentivar)
15789,0.7372625662270043,327.00166666666667,241.0860879271741,Alta Probabilidad
15671,0.7000505685720988,344.3766666666667,241.08108130296418,Alta Probabilidad
16269,0.33580879262403296,717.57,240.96631532322735,Riesgo de Fuga
17478,0.378487050941846,636.4,240.86915921939078,Riesgo de Fuga
18160,0.7037831929236358,342.185,240.82405187057432,Alta Probabilidad
16979,0.7101097017080328,338.72249999999997,240.5301334367991,Alta Probabilidad
16245,0.5297417100135094,453.98,240.49214151193303,Dudoso (Incentivar)
17243,0.8989144024891147,267.407962962963,240.37686924768317,Alta Probabilidad
15326,0.7067172385831905,340.104,240.3573597110974,Alta Probabilidad
12394,0.6304326536423398,381.08,240.24527565002285,Dudoso (Incentivar)
15182,0.8742526104110994,274.65819999999997,240.12064832081379,Alta Probabilidad
16005,0.8640111614040386,277.3857142857143,239.6643531568888,Alta Probabilidad
13740,0.7564375878207573,316.554,239.453344175012,Alta Probabilidad
16592,0.916253635006537,260.7605,238.92275599112207,Alta Probabilidad
13276,0.5509211073862689,433.66,238.91244742912937,Dudoso (Incentivar)
14659,0.8639137822229902,276.352,238.74430154488778,Alta Probabilidad
13742,0.8923372152980209,267.48375,238.685704612472,Alta Probabilidad
13069,0.9188517308158415,259.71620689655174,238.64068622782176,Alta Probabilidad
16842,0.458329418614129,520.5699999999999,238.59254544795712,Dudoso (Incentivar)
14246,0.5303026221467821,449.64,238.4452710220791,Dudoso (Incentivar)
15793,0.8219119153228467,290.09999999999997,238.43664663515779,Alta Probabilidad
16551,0.7330106432634751,325.214,238.38532333828778,Alta Probabilidad
15261,0.5703380669569371,417.7266666666667,238.2454195830315,Dudoso (Incentivar)
14790,0.8621355027959423,276.2457142857143,238.16123778093854,Alta Probabilidad
14205,0.8777263901254889,271.3,238.12716964104516,Alta Probabilidad
18193,0.49417717621554785,481.795,238.09209261476988,Dudoso (Incentivar)
14193,0.6108965528770496,389.67,238.0480597595999,Dudoso (Incentivar)
15142,0.5607964821986529,424.236,237.91005642202768,Dudoso (Incentivar)
16086,0.8838006803673055,269.175,237.89704813786946,Alta Probabilidad
16777,0.7652118125788417,310.77,237.80487499512662,Alta Probabilidad
15608,0.34341687859932535,692.3,237.7475050543129,Riesgo de Fuga
17191,0.9101028287169388,260.95076923076925,237.49203323278422,Alta Probabilidad
16037,0.7864962965667155,301.868,237.41806405200126,Alta Probabilidad
18221,0.7737588277486797,306.78000000000003,237.37373317673996,Alta Probabilidad
17469,0.8851237745471933,268.12615384615384,237.32483334712913,Alta Probabilidad
17165,0.7928217758481179,299.05333333333334,237.0959948066325,Alta Probabilidad
14225,0.46676083637879273,507.7675,237.00598298596864,Dudoso (Incentivar)
14688,0.9161606125476837,258.69117647058823,237.00266669597505,Alta Probabilidad
14612,0.26999465504015185,877.7,236.9743087287413,Riesgo de Fuga
12412,0.5183069883760879,456.68333333333334,236.7021631415531,Dudoso (Incentivar)
16218,0.9053458273801069,261.275,236.54423104873743,Alta Probabilidad
15145,0.6530612596765203,362.015,236.41797192179547,Dudoso (Incentivar)
13577,0.8761621149344698,269.80375,236.39182421725096,Alta Probabilidad
13477,0.8795470581841535,268.65999999999997,236.29911265175465,Alta Probabilidad
16950,0.7447845468746118,316.90125,236.0231538852481,Alta Probabilidad
15906,0.8595538965973735,274.2766666666667,235.7555775790723,Alta Probabilidad
14229,0.7815945854878273,301.495,235.6468595516525,Alta Probabilidad
15530,0.5482620879807139,429.73,235.60466706795216,Dudoso (Incentivar)
15167,0.7231960138664182,325.524,235.4176592178519,Alta Probabilidad
17314,0.8928080686561757,263.62583333333333,235.3672711062082,Alta Probabilidad
15312,0.900382646722741,261.324,235.2915947721736,Alta Probabilidad
17692,0.9053891802042526,259.84727272727275,235.26290923285632,Alta Probabilidad
16797,0.6523974294132129,360.404,235.12664315023957,Dudoso (Incentivar)
15349,0.6597896915526131,356.21,235.0236860279563,Dudoso (Incentivar)
16239,0.8234116968693573,285.18,234.82054771320333,Alta Probabilidad
15995,0.3379597824470516,694.54,234.7265873007752,Riesgo de Fuga
15443,0.801666572195203,292.29375,234.3221286365816,Alta Probabilidad
14711,0.8800783240474409,266.05,234.14483811282167,Alta Probabilidad
13035,0.6035360382692121,387.66,233.96678059544277,Dudoso (Incentivar)
17054,0.763272522555906,306.27333333333337,233.77001972493923,Alta Probabilidad
13261,0.4951372491901287,472.05,233.72953848020026,Dudoso (Incentivar)
12963,0.6697029615485366,348.992,233.72097595674688,Dudoso (Incentivar)
13110,0.8489136608583457,275.16125,233.5881440638585,Alta Probabilidad
14312,0.9009882952402576,259.25444444444446,233.58521993346008,Alta Probabilidad
14834,0.6402490982359128,364.775,233.5468648090051,Dudoso (Incentivar)
15220,0.8161553636122216,286.06333333333333,233.47212383279083,Alta Probabilidad
17018,0.6580893901640407,354.52,233.3058506009557,Dudoso (Incentivar)
13267,0.917436338429116,254.2307142857143,233.24049563050448,Alta Probabilidad
12724,0.6473924301681183,360.2525,233.22474144914005,Dudoso (Incentivar)
16634,0.8481075831970157,274.9683333333333,233.20272863904472,Alta Probabilidad
16369,0.7952329642592828,293.12,233.09868648368098,Alta Probabilidad
13043,0.4510337603143081,516.42,232.92285450151496,Dudoso (Incentivar)
12537,0.31777706838253844,732.94,232.91152450029773,Riesgo de Fuga
14870,0.7598937071493089,306.4916666666667,232.90108879370362,Alta Probabilidad
14600,0.5382869039115722,432.58500000000004,232.85484032858747,Dudoso (Incentivar)
15005,0.9170721525383142,253.67268292682925,232.63615337187656,Alta Probabilidad
13439,0.70670877004533,328.87,232.41531320480766,Alta Probabilidad
16646,0.34223091836773384,678.8,232.3063473880177,Riesgo de Fuga
12908,0.6913785152776293,336.0,232.30318113328343,Dudoso (Incentivar)
15648,0.725396315296033,319.75,231.94547181590656,Alta Probabilidad
15489,0.8502691086088465,272.26500000000004,231.49851885538763,Alta Probabilidad
18144,0.897279477169994,257.8464285714286,231.36030861872166,Alta Probabilidad
17140,0.5093678761778474,454.12,231.31413992988405,Dudoso (Incentivar)
15984,0.9052709291334426,255.5088,231.304688777771,Alta Probabilidad
14847,0.4448979936799087,519.775,231.24685466497453,Dudoso (Incentivar)
14474,0.32498330174832485,711.23,231.1378737024611,Riesgo de Fuga
13626,0.6535257612448572,353.52,231.0344271152819,Dudoso (Incentivar)
12535,0.6217354931869996,371.45,230.943648944311,Dudoso (Incentivar)
14888,0.6252303558183772,369.2,230.83504736814484,Dudoso (Incentivar)
15114,0.8500999951393051,271.494,230.79704808035052,Alta Probabilidad
16608,0.3586989867206726,643.3100000000001,230.7546451472759,Riesgo de Fuga
16319,0.5705974582581315,404.40000000000003,230.7496121195884,Dudoso (Incentivar)
13623,0.8855875563145948,260.49888888888887,230.69457443377826,Alta Probabilidad
14499,0.81426581881828,283.244,230.63590758536492,Alta Probabilidad
15225,0.5630237988642106,409.40000000000003,230.50194325500783,Dudoso (Incentivar)
12389,0.4815122174547962,477.77666666666664,230.0553022148277,Dudoso (Incentivar)
18151,0.7474046257139433,307.728,229.99733066170035,Alta Probabilidad
17853,0.4322195604277666,532.0966666666667,229.98258737174652,Dudoso (Incentivar)
16235,0.8684612286453481,264.52714285714285,229.73156749575782,Alta Probabilidad
12362,0.6236786313083841,368.1133333333333,229.58441989970026,Dudoso (Incentivar)
17822,0.5304355636563813,432.58599999999996,229.45899873985937,Dudoso (Incentivar)
17252,0.680630322256837,337.01,229.37922490377662,Dudoso (Incentivar)
18215,0.47447548580314847,483.2875,229.30807134508913,Dudoso (Incentivar)
18062,0.8200390611882395,279.614,229.2944020550884,Alta Probabilidad
13842,0.9123874773695654,250.81266666666667,228.8383362323337,Alta Probabilidad
13719,0.8798709896896935,260.0175,228.78185506163985,Alta Probabilidad
17315,0.9190084229042814,248.792,228.641943551202,Alta Probabilidad
12584,0.7342657026423332,311.37,228.62831183174328,Alta Probabilidad
16485,0.4752891793277607,480.885,228.5594370010302,Dudoso (Incentivar)
15434,0.8726784840119214,261.7914285714286,228.4597470130295,Alta Probabilidad
15441,0.5460990789126335,418.07,228.3076419210047,Dudoso (Incentivar)
17624,0.6085684399686186,375.15000000000003,228.3044502542273,Dudoso (Incentivar)
13264,0.31548714618276624,722.5600000000001,227.9583923458196,Riesgo de Fuga
16748,0.9019637212243753,252.63583333333335,227.86835634795443,Alta Probabilidad
15696,0.8951062566018063,254.55090909090907,227.85011135095033,Alta Probabilidad
13077,0.8799576704839754,258.882,227.80520165023253,Alta Probabilidad
15369,0.40069903798672063,568.2963636363637,227.7158062004425,Dudoso (Incentivar)
14748,0.8931311864312871,254.66,227.44478793659155,Alta Probabilidad
12684,0.7436027192155011,305.7,227.3193512641787,Alta Probabilidad
15946,0.29590358136830053,768.06,227.27170470573688,Riesgo de Fuga
14379,0.6611237737645683,342.68,226.55389479364229,Dudoso (Incentivar)
13220,0.7286098694119081,310.8225,226.4683411352828,Alta Probabilidad
14412,0.34506265734696956,656.16,226.41631324478755,Riesgo de Fuga
12868,0.884875974953375,255.47,226.0592653213387,Alta Probabilidad
17931,0.8925953831196527,253.16,225.9694471905713,Alta Probabilidad
17033,0.7440803244656983,303.5833333333333,225.8903851690449,Alta Probabilidad
17878,0.4517938428381173,499.74,225.77945501992073,Dudoso (Incentivar)
16108,0.48584831226390934,464.47333333333336,225.6635850915922,Dudoso (Incentivar)
17348,0.7799838781525479,289.168,225.54637807761597,Alta Probabilidad
17531,0.5335698349750287,422.2733333333333,225.31231278102197,Dudoso (Incentivar)
12528,0.5839356042257174,385.83,225.29987417840854,Dudoso (Incentivar)
16711,0.7442468774057758,302.7083333333333,225.28973184804002,Alta Probabilidad
17921,0.8505553784398213,264.6,225.05695313517674,Alta Probabilidad
13775,0.2143270131359773,1049.66,224.97049260830994,Riesgo de Fuga
15658,0.8495901849834698,264.65875,224.8514763699939,Alta Probabilidad
16499,0.697546862081469,322.2925,224.81412204739186,Dudoso (Incentivar)
14021,0.8502765212613401,264.3966666666667,224.8102779664275,Alta Probabilidad
15024,0.7767040603002895,289.28333333333336,224.6875395772021,Alta Probabilidad
15629,0.40094814388194794,560.225,224.6211739062643,Dudoso (Incentivar)
17929,0.8391738155644368,267.40999999999997,224.40347002008602,Alta Probabilidad
17366,0.41660528525391677,538.62,224.39193874346466,Dudoso (Incentivar)
15916,0.9013208843088252,248.933,224.36851169364877,Alta Probabilidad
13263,0.9105594944775162,246.2984210526316,224.26936576429466,Alta Probabilidad
16202,0.8065815090258706,277.9988888888889,224.22876330751535,Alta Probabilidad
17307,0.6163711486052036,363.6263636363637,224.12879941767892,Dudoso (Incentivar)
13627,0.7384430879211134,303.3375,223.9974801822707,Alta Probabilidad
14350,0.6906426990618043,324.01,223.77514092301521,Dudoso (Incentivar)
14132,0.7289775359970501,306.86,223.69404669605478,Alta Probabilidad
16736,0.37779336658148654,591.312,223.39375118003198,Riesgo de Fuga
13888,0.819287176789467,272.58,223.3212986492729,Alta Probabilidad
17004,0.44078795748690897,506.11,223.0871931636995,Dudoso (Incentivar)
16719,0.9019990277401785,247.1890909090909,222.9643196679786,Alta Probabilidad
12483,0.9080785605685655,245.425625,222.86574827664055,Alta Probabilidad
15252,0.4903991167446627,454.21000000000004,222.74418281659325,Dudoso (Incentivar)
13709,0.7773296620570432,286.3333333333333,222.5753932356667,Alta Probabilidad
17456,0.45588261204045644,487.78000000000003,222.37042050109386,Dudoso (Incentivar)
12872,0.8118171623858601,273.66333333333336,222.16459071572245,Alta Probabilidad
16461,0.3167002044859174,701.455,222.15094193766922,Riesgo de Fuga
17720,0.887016520899295,250.41875,222.1255683929503,Alta Probabilidad
18286,0.34239558346025695,648.215,221.94595313269048,Riesgo de Fuga
15063,0.598213465392919,370.79999999999995,221.81755296769433,Dudoso (Incentivar)
12673,0.5276936165645146,420.2,221.73685768040903,Dudoso (Incentivar)
14377,0.7183193470997364,308.525,221.61947656394617,Alta Probabilidad
13920,0.4992157930315419,443.67,221.4870708943042,Dudoso (Incentivar)
18231,0.903761703477749,244.7917857142857,221.23344125450294,Alta Probabilidad
16466,0.8862678606167937,249.26500000000001,220.9155582766451,Alta Probabilidad
16059,0.8866917827754319,249.04555555555555,220.82664764785343,Alta Probabilidad
16092,0.8095648449055824,272.762,220.81852622613647,Alta Probabilidad
18102,0.8988279567592965,245.49104356435646,220.65421308965796,Alta Probabilidad
17694,0.3123515805006416,706.425,220.65296525516573,Riesgo de Fuga
14301,0.48913932298853524,450.68,220.44531008447308,Dudoso (Incentivar)
13887,0.6284901378102024,349.55,219.68872767155625,Dudoso (Incentivar)
16224,0.762003579987604,288.15000000000003,219.57133157342813,Alta Probabilidad
13431,0.6431371530551602,341.19,219.4319652508901,Dudoso (Incentivar)
17582,0.7569146038489477,289.39,219.04351720784697,Alta Probabilidad
14548,0.7906455841563138,276.86125,218.8991247364972,Alta Probabilidad
14382,0.37860147458027893,578.14,218.88465651384246,Riesgo de Fuga
16686,0.9126147916777778,239.75538461538463,218.80431038439474,Alta Probabilidad
14389,0.7503075731012666,291.4225,218.65650872210387,Alta Probabilidad
14963,0.8989700739596908,243.17875,218.61041887292515,Alta Probabilidad
16043,0.8689737181711275,251.29857142857145,218.37185398537838,Alta Probabilidad
14163,0.7289671602952625,299.5,218.32566450843112,Alta Probabilidad
15649,0.5258485106037284,415.0875,218.2731436452251,Dudoso (Incentivar)
16497,0.9084652129033906,240.0131818181818,218.0436263200747,Alta Probabilidad
18171,0.7830053252584943,278.4316666666667,218.01347772059802,Alta Probabilidad
13880,0.9013989532312197,241.36599999999999,217.56705974560654,Alta Probabilidad
12503,0.19310188677219622,1126.0,217.43272450549296,Riesgo de Fuga
17704,0.5612808578459945,387.29,217.3784634351752,Dudoso (Incentivar)
17659,0.886449592399422,245.07857142857142,217.24979974868978,Alta Probabilidad
17560,0.8536276192080356,254.48333333333335,217.2340019614583,Alta Probabilidad
13969,0.9159417482943016,237.06391304347827,217.1367349705318,Alta Probabilidad
14321,0.6423149003864677,338.04333333333335,217.1302699763095,Dudoso (Incentivar)
16340,0.4512252817394412,480.965,217.02356763181032,Dudoso (Incentivar)
18196,0.5330173840588588,407.1133333333333,216.9984839488155,Dudoso (Incentivar)
15561,0.775069217140075,279.90999999999997,216.94962456967838,Alta Probabilidad
14646,0.9182039463989982,236.13900380952384,216.82376519663285,Alta Probabilidad
18009,0.8086189027388327,268.02875,216.73311372746093,Alta Probabilidad
14657,0.7694667365184629,281.59250000000003,216.6760620030753,Alta Probabilidad
12644,0.45088547407849544,480.1933333333333,216.51219874933298,Dudoso (Incentivar)
13410,0.8681538725305996,249.1342857142857,216.28689492300197,Alta Probabilidad
17462,0.46588485298661686,463.40999999999997,215.8956997225281,Dudoso (Incentivar)
16146,0.7428611031344647,290.46,215.7714360164366,Alta Probabilidad
14327,0.6813075064594256,316.656,215.7401097654159,Dudoso (Incentivar)
14475,0.7634052517313419,282.49,215.65434956158677,Alta Probabilidad
15071,0.6082559200601565,354.05333333333334,215.35503601703195,Dudoso (Incentivar)
16416,0.6776273873547093,317.74666666666667,215.31384357400103,Dudoso (Incentivar)
17388,0.888933866569365,242.11222222222224,215.22175384370135,Alta Probabilidad
16678,0.8495256357546677,253.33,215.21032930572997,Alta Probabilidad
16726,0.8710058898942521,247.04999999999998,215.18200509837496,Alta Probabilidad
15289,0.6273249367660833,342.92,215.12226731582527,Dudoso (Incentivar)
12418,0.4770321948570787,450.8733333333333,215.08109580252724,Dudoso (Incentivar)
12352,0.7899151549584484,272.22999999999996,215.0386026343384,Alta Probabilidad
12500,0.8867749101249307,242.29916666666668,214.86482174417895,Alta Probabilidad
13737,0.6324772148616848,339.59999999999997,214.78926216702814,Dudoso (Incentivar)
